h2,ch4,c2h2,c2h4,c2h6
37.243,9.91,6.962,5.734,2.465
11.725,22.142,18.964,0.061,5.535
1.05,10.63,0.399,3.447,3.372
16.25,14.872,1.633,16.278,2.465
6.163,4.415,3.033,9.409,6.4
13.511,7.332,0.733,13.149,14.468
5.909,14.298,15.389,16.626,1.31
2.782,22.345,2.159,9.648,11.175
6.957,2.001,11.463,24.025,8.624
4.857,13.793,8.063,30.436,8.694
9.242,26.978,16.796,5.431,6.717
1.393,10.646,26.14,12.518,2.537
21.757,14.928,20.619,0.297,10.878
8.026,8.536,4.443,0.323,1.358
6.506,6.702,1.395,23.21,1.382
4.115,6.476,8.071,3.455,5.735
1.349,2.224,0.632,3.447,13.526
6.017,24.236,2.334,19.048,16.931
0.223,7.256,32.398,1.716,15.307
2.416,3.243,10.566,12.909,7.649
0.64,11.053,16.325,29.053,24.18
8.753,0.509,23.774,2.509,11.659
1.903,5.77,9.191,13.183,8.212
3.661,1.078,3.525,32.713,1.565
21.777,14.75,0.792,10.043,16.535
28.905,1.337,7.78,5.201,6.087
4.226,1.12,0.244,10.531,45.732
10.379,4.196,21.493,4.221,7.358
2.395,4.249,3.643,1.078,6.14
6.253,1.043,23.058,0.197,5.482
4.685,9.396,10.122,4.208,1.399
0.269,5.187,7.637,13.122,6.597
19.612,15.689,25.307,6.672,4.122
16.711,1.364,13.447,2.33,2.599
4.811,14.796,14.575,2.232,26.474
5.132,8.677,15.978,24.425,6.591
1.528,4.334,0.638,12.028,37.057
16.988,10.088,4.572,0.371,2.121
0.742,11.96,16.518,15.714,6.17
19.664,6.016,8.483,18.275,8.446
1.892,6.212,0.795,5.494,17.304
20.908,23.659,0.081,1.678,9.712
1.481,2.681,4.036,9.545,5.762
5.202,14.413,4.359,26.639,14.813
31.146,13.11,10.343,15.505,10.758
2.676,0.383,6.912,7.761,7.174
27.917,1.076,52.291,23.651,13.581
55.584,27.118,0.178,10.263,6.282
33.586,35.408,14.57,16.277,12.178
19.585,4.561,12.865,14.132,6.607
0.243,35.212,21.885,10.554,22.568
5.741,63.634,4.02,1.491,1.978
4.544,7.149,14.299,4.331,5.515
12.651,6.966,6.784,10.067,8.301
0.63,1.924,2.402,29.93,4.772
0.492,28.705,2.474,3.336,14.675
25.892,6.51,4.288,18.105,3.604
0.199,3.099,3.509,0.915,8.689
17.446,11.922,10.8,6.824,5.493
18.345,0.122,10.147,2.949,5.265
8.416,4.223,1.981,33.433,12.933
0.039,9.45,10.087,8.572,7.842
0.036,15.254,3.674,5.508,6.593
18.653,10.348,5.191,1.134,1.711
5.79,3.23,16.661,0.277,2.717
4.29,1.009,1.504,3.575,1.811
10.282,17.94,7.501,21.495,22.547
3.656,13.573,25.607,6.643,4.542
1.898,2.778,6.194,1.513,0.794
13.915,3.093,8.727,4.182,2.47
13.449,16.178,10.263,5.201,3.542
5.374,20.191,2.214,5.52,0.351
5.305,973.013,5.915,3.465,8.765
4.636,29.19,3.942,14.23,8.922
5.949,0.553,0.887,19.427,25.656
8.369,5.373,11.111,17.718,4.635
3.549,0.463,2.279,12.312,3.642
7.872,18.007,20.791,8.219,8.582
6.763,3.386,7.338,1.138,2.324
2158.786,4.896,14.24,6.3,0.509
0.63,1.037,19.06,12.761,11.925
0.331,0.796,5.425,5.232,3.813
34.473,4.323,4.93,9.127,3.164
4.29,11.888,8.4,7.565,4.496
23.449,30.095,12.786,26.856,5.821
16.507,27.871,3.263,20.415,22.612
1.486,2.571,33.691,11.904,26.928
4.843,1.933,9.872,8.746,2.049
20.129,11.957,20.993,7.37,9.795
2.568,6.012,0.928,0.49,1.547
8.964,0.075,2.737,4.929,0.916
1.198,5.199,16.3,5.48,4.391
6.064,0.371,7.421,1.186,4.127
0.686,14.443,1.386,0.15,2.854
4.358,0.338,13.318,1.732,1.088
17.489,20.03,8.744,0.439,1.119
0.934,4.728,98.526,1.852,51.795
34.876,11.23,5.103,14.304,0.886
3.414,2.149,30.997,11.964,2.996
27.004,2.178,14.72,1.081,2.78
15.56,22.984,1.932,1.791,3.302
17.681,41.451,1.942,7.102,2.231
0.693,6.011,2.26,24.225,15.789
0.963,5.166,31.8,0.871,15.308
3.738,9.543,2.141,2.326,9.883
11.542,0.291,32.677,1.166,0.291
3.275,0.841,19.343,5.162,4.701
0.585,2.505,7.022,0.178,1.942
5.669,0.808,7.052,23.053,4.615
4.516,11.057,5.793,59.82,8.237
2.519,44.768,4.418,9.326,9.801
3.375,1.825,17.698,6.073,3.768
1.469,2.997,0.427,5.422,0.892
12.218,15.227,22.838,30.405,9.377
36.911,2.151,25.677,29.54,5.076
21.761,6.169,15.093,2.857,10.938
5.221,3.882,2.133,12.819,4.99
2.789,2.855,0.837,0.814,7.669
3.044,2.634,5.656,0.306,2.66
0.962,22.515,0.451,6.729,11.456
7.498,20.848,12.334,24.998,3.923
23.766,4.376,0.798,27.18,10.547
6.456,24.085,1.356,5.626,0.861
3.125,5.525,29.577,7.475,15.056
8.086,0.548,34.021,10.77,18.84
19.582,30.536,25.433,6.506,2.099
12.466,19.749,1.169,7.62,0.994
10.036,4.398,8.311,14.344,5.872
0.668,5.07,8.143,19.085,5.788
9.497,37.106,2.724,1.402,6.207
6.862,3.525,62.726,20.943,5.599
6.058,8.843,2.983,2.941,7.511
9.7,7.66,5.794,15.447,19.78
8.874,29.755,25.318,0.233,21.346
12.781,5.707,20.275,10.888,3.562
2.942,14.373,5.726,0.849,1.098
5.641,20.483,40.743,1.235,24.448
12.423,2.615,1.429,28.555,6.775
25.532,52.755,4.137,24.516,8.43
5.458,9.186,3.878,39.049,4.306
17.319,13.456,10.705,17.368,3.766
15.57,4.969,3.198,17.688,0.473
4.193,3.671,0.791,7.009,7.675
8885.104,6.738,10.442,10.087,2.992
2.418,4.088,2.487,12.349,25.749
5.68,8.21,11.317,9.638,7.718
21.933,10.033,5.545,4.48,3.801
8.913,3.545,5.504,8.77,4.693
7.445,17.524,5.02,17.775,15.788
2.756,7.973,8.043,0.007,3.292
4.087,7.672,4.793,4.256,12.829
2.596,7.606,11.138,8.138,11.266
0.197,0.202,16.258,1.205,7.523
0.247,2.417,14.652,13.759,22.954
13.741,1.061,22.544,8.763,4.111
6.735,6.45,19.278,7.803,5.296
4.613,5.311,6.725,3.753,7.027
24.396,1.875,10.738,2.196,3.061
12.368,12.36,0.535,24.717,4.163
20.529,2.292,4.292,26.992,0.129
0.751,23.51,11.332,7.716,16.709
8.518,2.722,19.296,11.63,12.802
14.402,11.874,27.853,3.597,3.653
14.725,15.361,5.752,13.572,10.85
20.52,4.458,19.765,11.868,19.506
10.855,25.355,1.76,31.653,9.926
8.054,9.844,11.13,15.786,20.248
1.215,27.25,3.312,4.018,14.233
1.236,2.106,13.539,16.772,10.135
0.763,9.589,12.423,2328.226,12.865
0.848,10.31,0.32,9.386,9.07
6.732,9.318,2.954,2.34,1.31
6.025,21.155,0.054,11.352,20.228
3.482,2.345,9.141,9.23,2.697
0.188,2.688,5.182,12.768,5.166
10.696,18.248,2.341,15.428,1.52
14.74,27.775,0.676,1.22,12.27
55.762,11.359,32.939,4.707,11.625
15.156,6.844,16.016,20.842,2.268
4.881,11.587,3.588,0.534,24.848
1.353,2.334,0.054,3.718,2.653
17.417,20.725,8.284,47.592,20.885
10.284,0.524,4.342,32.669,1.698
0.611,2.109,38.103,16.227,5.785
4.82,3.657,5.356,1.797,2.35
9.246,0.931,2.564,8.539,4.253
4.712,8.994,3.48,27.047,0.392
1.549,21.823,6.344,28.684,32.773
3.181,1.588,21.134,42.733,7.697
4.316,14.519,18.655,10.073,7.144
8.596,10.694,12.502,11.969,4.658
2.392,3.142,1.729,2.057,4.677
11.91,9.945,4.632,17.759,8.185
5.488,19.431,63.524,1.151,1.688
9.948,4.326,32.472,13.036,1.234
6.233,2.004,2.695,26.471,0.35
23.87,12.031,17.772,7.639,3.718
0.893,7.676,3.731,1.743,3.35
0.646,20.497,44.691,8.609,13.676
40.12,1.726,0.956,3.029,4.506
7.078,6.074,8.512,27.705,2.736
10.857,21.116,12.628,8.665,3.395
6.016,4.583,8.411,14.823,2.677
4.583,21.322,28.427,8.331,7.907
5.339,2.765,22.27,13.706,6.559
6.63,22.683,22.45,8.42,12.009
2.281,15.087,8.132,1.841,2.236
9.547,5.909,0.554,6.892,3.552
19.391,4.436,16.387,21.574,14.208
7.16,12.958,3.048,44.87,6.366
9.325,0.427,0.248,5.784,4.756
11.482,1.946,22.136,2.579,7.113
14.559,10.728,28.973,11.649,17.326
24.372,0.486,9.572,15.726,11.999
0.552,14.74,2.669,18.847,0.608
15.447,16.243,404.814,2.763,0.073
4.192,0.863,19.289,41.895,6.988
0.515,2.868,10.848,7.219,9.296
4.176,21.247,17.627,9.804,2.536
7.188,14.576,7.883,9.436,0.035
1.956,7.595,2.021,5.744,2.483
10.77,17.388,7.885,41.917,8.29
4.637,1.131,6.108,5.313,0.214
16.843,0.357,27.144,18.806,9.874
2.479,1.08,15.731,1.749,7.096
0.282,0.479,11.423,6.456,2.897
16.697,20.724,1.132,18.202,27.475
3.49,12.42,4.592,1.494,23.5
3.536,4.27,25.774,1.014,9.878
5.075,6.494,32.388,1.565,11.896
2.015,11.311,38.362,19.57,3.046
0.417,19.635,10.077,5.365,1.667
9.285,20.247,1.276,3.808,4.342
5.406,3.78,16.082,8.348,6.193
10.629,10.865,31.563,18.138,8.933
1.868,16.868,3.509,0.519,5.716
2.174,6.053,0.258,6.219,3.476
2.963,4.79,0.197,21.306,6.939
0.372,7.118,0.903,11.508,1.839
6.734,23.02,0.21,10.811,12.067
19.253,75.457,2.122,11.258,1.709
0.512,0.515,0.633,6.566,0.631
9.987,49.677,7.706,3.255,12.232
0.451,11.264,1.913,14.226,29.981
16.049,15.694,0.668,9.829,0.878
16.655,23.947,1.809,1.087,6.717
13.715,3.224,0.139,3.085,6.281
10.438,4.532,5.724,23.658,0.668
0.747,2.112,10.598,4.855,0.24
10.303,12.705,6.224,16.535,3.181
36.146,3.934,16.039,7.508,11.632
8.28,11.625,0.252,4.738,26.052
21.287,5.983,21.663,24.193,6.289
1.237,35.967,4.532,0.588,22.832
8.826,9.945,2.172,5.286,4.672
1.855,8.623,27.442,13.968,6.393
5.438,0.741,4.115,15.591,8.801
20.642,2.55,5.904,58.357,19.292
6.912,1.423,47.379,31.448,6.043
10.016,1.292,21.55,1.047,8.218
6.413,12.63,2.179,14.905,11.841
0.601,29.775,6.824,1.486,0.501
12.86,7.763,0.254,8.021,21.836
7.491,6.779,3.663,8.873,13.533
2.725,6.076,0.141,3.663,8.536
13.613,1.408,5.153,35.492,20.877
8.998,15.091,28.954,32.307,3.598
31.101,12.684,17.553,5.841,13.545
3.556,10.776,6.099,5.363,13.827
14.578,6.735,2.613,13.841,0.223
1.043,9.725,32.671,24.635,6.853
2.797,0.014,1.756,10.312,7.036
18.641,5.708,1.212,15.267,4.233
0.611,24.987,2.843,8.198,0.272
5.803,10.382,20.314,16.9,6.089
6.501,12.475,16.51,7.38,8.231
2.404,18.675,21.85,19.31,6.195
2.66,23.522,9.126,4.967,6.64
2.409,10.572,3.576,16.24,10.547
2.139,1.353,0.437,8.548,5.369
7.166,9.244,2.454,16.999,7.293
2.436,2.411,13.92,0.256,4.965
3.176,8.765,2.543,7.709,2.486
8.007,52.447,0.57,9.939,2.992
3.643,2.381,1.072,37.999,3.817
6.774,1.203,18.245,26.28,1.238
5.92,12.259,16.059,3.521,5.103
0.529,10.792,0.014,0.341,0.028
6.087,5.466,8.495,13.273,6.721
0.596,6.765,18.24,11.999,7.798
3.832,2.37,7.929,11.698,1.051
10.375,6.37,28.504,3.963,20.345
35.85,1.009,15.665,2.263,8.238
8.637,12.869,14.997,19.359,24.576
9.832,2.73,3.254,32.183,12.816
1.837,5.445,1.12,1.7,2.816
2.325,1.465,22.051,2.682,4.74
7.543,19.996,4.16,5.226,5.848
19.57,0.645,5.171,0.491,3.852
14.259,1.31,5.519,5.499,0.774
7.222,0.364,8.298,0.861,3.19
8.425,12.085,0.865,11.752,14.321
30.338,10.171,6.892,2.265,1.413
6.823,53.015,19.963,4.12,2.874
13.87,9.857,0.653,0.523,13.555
21.094,30.691,5.933,2.764,13.577
14.735,6.199,37.752,33.76,6.568
8.083,17.395,13.656,1.09,2.691
4.248,13.639,9.836,8.118,4.133
11.008,13.145,2.87,14.455,20.061
0.093,8.473,7.88,32.407,2.204
0.811,8.934,6.678,4.875,20.773
13.555,6.474,10.862,9.109,9.652
3.733,8.516,5.312,5.567,3.562
4.162,10.877,8.813,2.478,9.006
24.522,1.876,24.622,18.741,4.93
3.251,3.741,22.23,7.248,5.482
15.213,15.918,2.912,17.697,0.926
1.207,7.272,0.587,0.685,5.6
6.892,32.783,6.319,1.936,5.095
5.841,27.827,11.804,3.094,0.163
7.81,1.286,5.94,27.516,2.383
11.985,26.14,9.396,6.058,7.688
26.48,4.865,22.059,10.219,11.934
1.768,3.15,0.09,4.365,5.368
14.96,1.722,13.949,32.716,3.194
8.319,2.465,16.05,8.036,10.901
27.141,3.09,0.284,9.1,4.941
3.961,30.474,2.129,10.296,35.495
38.288,11.267,0.051,3.28,24.708
2.804,14.065,5.65,2.232,1.779
0.237,5.152,3.189,5.012,16.101
20.087,1.951,14.716,10.225,14.074
15.151,16.646,7.503,2.777,1.328
5.011,14.326,19.778,16.308,1.321
0.473,12.32,2.843,2.068,1.253
2.121,1.246,23.634,27.339,0.021
6.847,21.979,19.321,8.729,5.602
9.437,2.371,15.331,6.034,0.529
2.107,2.793,2.304,10.307,21.239
10.619,11.331,1.624,42.641,28.846
5.023,0.739,3.56,15.497,9.17
1.449,24.041,15.372,47.386,2.027
6.01,14.01,30.622,0.13,1.195
17.823,20.13,0.399,5.118,13.921
5.37,0.146,21.851,17.72,5.605
5.928,12.234,0.23,0.006,26.29
1.566,7.116,3.948,16.883,16.693
3.433,0.988,2.525,14.815,4.807
1.752,1.071,0.48,5.842,8.718
8.67,22.546,4.927,13.747,14.244
5.744,9.436,5.461,4.621,0.246
0.226,3.006,7.472,27.354,1.948
15.998,3.812,5.707,0.482,4.259
12.78,17.597,1.449,31.839,11.029
4.842,0.774,30.886,5.397,8.61
1.817,10.213,9.008,10.611,10.576
0.445,15.652,19.16,16.487,3.271
0.465,26.96,8.716,13.672,0.184
11.954,1.077,17.207,16.594,7.492
1.447,0.829,27.683,8.151,4.353
0.731,28.991,8.466,4.106,3.633
0.704,3.823,10.785,21.614,8.243
34.069,4.505,0.519,1.761,9.048
1.311,11.45,9.866,3.854,14.338
5.522,3.276,10.707,28.059,2.783
4.887,9.408,20.834,15.242,2.222
13.174,11.077,17.889,39.794,0.36
1.462,31.385,1.091,3.451,31.237
16.887,3.728,14.777,4.802,3.351
5.397,9.352,0.371,20.664,2.544
7.874,20.038,2.806,13.498,5.056
13.953,10.34,0.931,1.601,1.858
1.376,21.222,33.29,10.294,9.237
26.362,2.042,18.655,2.998,3.722
1.356,4.415,31.528,10.346,7.576
0.775,2.803,17.909,11.128,0.565
34.296,35.368,3.083,35.374,0.529
7.654,11.531,15.627,12.336,4.448
1.906,3.696,1.105,10.925,2.178
11.953,22.892,2.524,15.654,4.24
5.825,22.548,13.666,6.671,1.364
4.612,5.618,18.639,2.128,14.185
7.62,2.502,1.608,14.191,0.357
7.253,33.661,0.571,0.21,2.53
7.233,15.248,3.632,15.76,18.681
0.845,11.503,24.081,8.788,23.117
4.799,9895.219,0.425,35.371,12.808
11.604,16.974,27.317,1.296,4.979
1.429,1.149,3.184,15.765,2.925
18.09,0.556,4.168,3.197,0.985
0.448,0.111,18.953,16.477,0.85
8.215,11.407,15.725,0.211,7.427
3.732,1.365,4.717,12.037,5.122
15.419,1.174,3.891,25.525,9.645
4.97,7.972,12.576,5.264,1.128
2.616,2.391,18.719,8.691,6.184
2.266,8.276,1.029,9.24,8.423
6.334,28.606,22.722,15.714,2.095
11.963,4.787,0.388,12.652,13.762
8.217,5.47,26.839,2.06,12.495
13.703,8.172,3.124,16.503,1.015
6.179,9.376,53.586,1.402,19.28
2586.041,4.935,3.341,30.781,4.376
4.705,22.002,13.474,14.671,27.545
12.503,18.2,21.605,0.716,9.901
5.884,12.136,9.237,4.468,3.665
0.757,0.042,8.117,30.372,2.266
1.801,5.543,31.796,1.831,13.003
2.733,3.066,27.803,7.619,1.13
9.755,13.263,0.855,8.123,15.191
9.386,0.552,3.558,0.715,1.392
2.713,14.403,9.268,26.934,12.133
11.101,16.688,14.516,18.522,1.762
10.243,34.409,18.859,13.247,2.598
21.295,1.79,24.223,2.675,9.418
1.491,2.037,11.784,11.438,13.524
3.069,9.773,21.07,6.986,0.199
0.64,6.033,1.648,20.215,2.741
0.753,9.673,16.135,1.652,1.089
1.179,1.21,6.165,4.157,11.458
0.504,3.402,1.604,21.46,8.475
4.394,1.229,0.282,0.058,2.259
12.333,6.298,8.193,17.603,17.332
0.886,1.286,12.582,2.708,4.555
9.608,7.428,3.562,8.095,10.916
0.45,12.691,20.803,20.624,6.12
13.262,60.841,7.724,31.106,8.167
10.371,6.215,11.575,1.553,3.665
0.044,16.562,16.127,5.427,5.439
2.243,7.262,4.042,3.35,8.577
4.642,33.117,12.567,2.289,6.809
6.13,3.438,3.277,16.737,23.709
12.687,5.303,3.011,3.862,1.171
13.107,42.484,17.977,5.579,9.337
0.413,17.551,9.868,1.737,20.942
11.376,7.181,6.124,18.277,1.814
5.296,43.04,16.087,1.124,4.836
8.366,5.676,36.194,8.544,8.774
5.713,1.997,7.528,0.1,0.762
0.513,1.223,3.531,8.642,2.958
3.191,2.564,19.155,1.384,0.981
9.122,23.241,0.655,16.475,0.426
21.422,5.798,0.098,4.439,3.872
0.834,11.535,3.108,4.94,5.018
18.938,3.347,19.495,11.491,6.542
23.307,43.914,0.049,2.685,0.974
3.17,1.841,12.063,7.682,9.446
2.8,2.47,5.009,26.539,6.63
22.77,7.526,15.282,1.851,5.824
13.353,13.164,17.5,0.971,3.436
3.258,7.25,15.255,7177.553,0.718
3.518,3.874,9.956,1.012,1.41
1.942,27.362,3.049,1.855,1.357
0.082,7.763,3.152,2.404,1.336
3.67,3.711,4.006,25.669,1.667
1.309,12.778,5.172,11.775,4.443
25.046,7.676,0.493,10.724,20.087
0.568,1.877,0.627,7.983,6.4
4.55,21.243,5.93,6.246,14.218
22.503,2.769,49.222,4.045,13.296
4.193,1.389,6.21,14.68,24.694
3.191,4.546,7.299,7.498,3.587
10.812,1.516,0.253,5.614,8.287
10.198,4.381,10.549,5.42,2.073
2.119,9.537,1.074,5.662,10.559
23.614,0.604,13.052,16.004,7.561
4.488,9.065,9.696,10.565,3.328
9.561,49.93,8.552,21.109,27.524
3.819,13.363,12.881,22.237,8.198
2.326,10.621,1.567,0.134,28.934
4.886,8.502,2.686,0.911,7.202
9.978,2.467,22.985,7.8,15.12
1.02,8.438,0.348,5.022,2.836
2.131,1.29,6.576,17.013,19.006
30.511,7.359,13.862,0.416,1.179
10.372,26.019,10.143,2.096,15.444
0.675,0.106,13.167,22.271,21.298
0.29,19.886,1.771,3.904,0.643
9.935,15.94,31.573,15.984,1.961
18.343,0.962,0.264,0.459,35.372
38.242,0.521,14.246,13.812,2.354
22.989,6.089,13.883,8.075,1.476
0.871,1.856,16.589,2.769,13.295
0.348,30.25,13.053,2.03,0.702
4.738,9.198,2.425,15.757,2.607
7.515,0.479,6.922,21.256,3.916
1.815,3.595,14.552,21.772,3.742
11.033,9.366,1.234,8.454,13.919
2.728,2.854,12.698,7.511,3.292
2.998,13.033,15.805,17.452,8.985
1.265,4.68,2.193,23.406,19.134
17.322,18.434,2.112,12.367,9.955
26.004,11.389,6.557,2.638,0.001
3.877,0.056,9.581,0.166,3.128
15.306,2.212,5.459,14.926,10.126
34.238,4.97,53.71,11.35,1.869
4.459,7.654,3.099,10.95,4.215
35.293,0.648,24.492,8.832,15.115
1.386,0.25,7.413,15.358,1.35
5.447,1.299,5.642,20.084,20.368
3.125,9.159,3.363,5.671,8.562
19.16,3.122,2.857,23.453,4.075
4.125,1.295,12.069,26.51,5.474
9.312,3.842,30.065,12.715,6.407
2.445,2.015,0.445,5.565,1.786
3.686,11.119,5.67,5.369,7.5
10.302,17.954,10.25,14.961,6.822
4.353,20.587,11.661,5.721,6.094
4.269,10.114,6.502,5.841,3.952
34.515,6.064,0.368,5.462,2.604
11.387,69.342,2.517,2.838,10.344
0.228,3.618,2.271,0.612,2.189
11.329,0.485,9.63,0.388,0.018
35.247,29.437,0.423,4.405,0.903
5.929,26.225,3.068,6.996,31.141
2.467,0.879,6.484,5.65,2.828
1.03,15.424,4.765,24.298,16.875
7.464,9.991,9.678,5.615,2.413
1.37,0.309,7.088,12.629,15.03
9.201,1.414,10.147,14.764,2.297
0.305,22.103,6.071,14.248,1.029
12.875,18.223,0.176,0.576,8.203
2.555,14.287,6.056,3.147,37.12
0.341,18.672,17.535,18.101,11.221
16.715,21.077,4.888,12.194,24.075
1.395,6.415,5.847,8.332,4.865
20.621,9.566,6.174,6.756,2.993
1.143,1.063,11.853,12.252,7.45
4.205,6.722,0.148,2.456,1.132
5.334,19.056,0.944,23.353,7.972
3.856,7.086,0.021,4.545,0.25
0.959,16.11,0.185,0.62,15.022
2.893,18.042,10.188,5.399,0.975
9.122,5.324,2.142,13.892,14.857
3.393,4.182,1.498,18.676,15.984
0.574,7.053,19.356,0.937,1.836
6.915,2.365,5.482,1.248,3.932
6.784,18.17,7.28,31.924,35.592
8.425,6.881,15.797,24.812,5.375
2.599,15.254,2.713,5.116,3.084
12.593,7.911,0.052,7.61,7.79
11.877,1.732,1.925,1.369,1.515
12.52,15.003,9.38,5.608,6.74
3.107,25.485,13.522,24.946,7.632
1.93,5.407,19.962,2.271,4.633
14.197,7.012,10.047,15.316,4.084
4.572,5.301,2.457,3.825,3.525
3.967,24.83,7.599,3.102,8.84
4.987,9.567,6.003,15.064,4.489
11.353,6.726,8.73,0.111,3.586
5.755,7.693,36.153,9.538,12.209
69.086,0.538,17.347,14.746,6.926
6.063,0.144,7.457,12.7,4.893
0.511,18.404,13.299,5.198,4.702
5.166,4.379,7.414,2.964,3.583
6.613,5.953,3.221,19.532,10.051
0.534,2.548,10.43,2.51,1.59
7.218,5.051,6.495,10.498,0.378
6.264,3.849,8.547,9.746,2.185
0.008,9.458,4.471,5.817,11.672
0.648,23.752,22.29,23.066,2.414
0.3,9.697,3.91,2.052,9.132
4.269,6.354,2.821,6.064,3.614
1.66,14.283,9.007,0.088,1.143
9.522,11.086,1.327,3.229,2.167
9.177,2.49,19.275,0.1,10.409
27.274,34.472,1.916,7.063,7.015
5.013,21.507,1.139,10.752,5.52
3.649,3.136,13.506,3.348,0.93
9.592,46.083,5.973,0.579,2.895
2.795,15.907,46.656,14.63,4.461
0.038,0.164,1.077,4.936,31.307
4.83,11.838,4.786,38.255,6.208
0.855,16.43,0.43,5.282,15.192
19.599,4.185,6.061,8.753,3.367
2.126,20.494,25.256,45.118,11.876
1.017,5.505,16.09,14.849,14.511
11.705,5.96,19.216,6.138,2.979
6.35,6.784,64.268,13.98,13.301
1.7,6.703,0.146,9.214,5.15
41.644,14.826,15.442,2.413,6.772
23.9,4.132,23.453,10.847,3.885
17.478,23.949,22.546,21.071,2.395
1.178,11.582,11.362,20.917,6.395
22.304,1.134,20.237,0.258,0.265
10.751,28.416,2.456,22.074,2.751
5.674,11.235,26.558,2.498,3.653
5.963,22.73,19.807,11.857,23.151
1.764,14.417,8.724,12.949,1.132
0.756,5.484,9.027,10.083,18.902
7.776,9.558,5.575,6.977,12.835
1.78,8.797,9.222,2.796,0.223
12.159,32.945,7503.813,12.532,10.226
13.32,3.451,12.304,7.384,4.283
2.635,10.115,2.383,1.582,3.094
13.077,2.602,8.982,1.04,5.043
2.96,5.044,1.343,4.018,3.194
1.71,0.627,11.089,2.85,10.096
19.78,3.738,9.651,28.061,4.083
10.46,14.412,3.445,11.605,4.063
30.403,12.106,1.039,1.71,8.742
11.527,12.511,13.337,5.226,7.836
2.827,13.081,1.08,34.091,1.987
11.613,10.107,8.892,1.147,2.84
1.368,3.218,13.807,20.393,0.216
2.006,4.155,18.846,5.757,21.798
1.256,6.121,7.206,8.473,1.036
1.62,7.216,16.481,0.557,6.224
4.214,34.183,3.626,0.361,0.254
5.747,13.509,7.006,18.155,20.492
7.008,35.764,12.563,5.99,1.917
2.031,8.32,23.279,3.915,21.83
12.464,4.477,0.201,15.234,1.005
4.607,16.099,11.711,2.453,5.495
22.977,1.108,0.563,1.175,5.065
0.268,8.089,1.57,0.166,8.67
3.027,10.046,4.519,0.141,1.995
3.226,6.126,13.333,23.092,2.041
1.714,7.931,14.506,8.323,17.772
4.233,6.092,7.416,11.353,0.228
12.624,9.262,23.054,9.848,3.404
1.7,25.715,0.613,0.899,30.464
15.32,9.064,20.963,2.167,12.748
13.507,17.004,0.042,5.849,10.563
29.328,6.994,8.471,4.917,1.313
11.559,11.172,23.715,5.657,2.955
6.016,7.497,3.002,2.633,0.361
7.63,23.519,3.967,8.795,10.556
0.132,20.926,0.485,2.942,6.693
7.903,3.263,0.988,0.227,9.771
6.022,1.583,0.891,21.552,17.735
9.062,11.563,1.771,7.435,2.125
1.371,19.487,2.721,5.489,0.432
6.935,8.05,10.156,20.893,5.977
4.112,2.025,5.923,3.926,0.155
4.966,0.295,24.848,0.3,18.146
0.705,1.001,18.813,4.352,8.835
1.368,6.69,12.885,49.52,4.51
2.17,4.066,1.419,65.116,19.43
9.493,16.859,4.826,3.84,9.03
2.954,4.819,14.758,9.221,5.824
2.45,17.299,8.411,4.182,10.404
1.486,0.686,9.491,19.705,2.855
3.133,8.659,4.552,36.146,16.392
10.809,4.207,1.969,7.121,0.722
0.523,5.742,21.12,12.8,2.148
13.397,12.182,8.872,8.226,2.836
10.561,15.904,10.805,2.164,9.757
3.609,21.292,22.904,6.125,3.093
1.177,12.709,15.842,28.025,3.526
1.533,28.202,43.912,12.638,11.66
2.03,5.368,0.802,1.118,42.841
8.99,3.308,0.703,0.945,21.845
12.512,28.398,4.594,6.398,19.993
4.412,13.198,2.552,5.258,4.855
25.919,4.063,24.171,15.367,13.574
0.051,5.682,6.583,2.96,7.731
2.05,15.257,6.07,5.333,9.127
34.128,1.689,0.427,3.229,2.99
8.912,2.105,13.236,10.533,19.691
1.619,2.288,0.529,13.146,19.302
56.378,23.994,51.143,2.581,0.076
2.196,6355.053,5.354,9.499,14.123
25.398,49.82,37.498,0.347,36.608
20.744,7.871,14.251,12.324,2.719
3.948,10.432,40.829,15.72,9.046
30.025,0.584,29.466,3.779,18.627
18.246,1.593,10.143,11.57,10.835
1.666,6.574,1.493,3.784,5.589
2.649,14.067,7.915,3.7,9.187
6.284,20.978,5.858,19.856,0.021
35.198,2.253,0.159,3.084,6.062
29.807,7.988,10.972,0.664,5.474
0.163,3.035,31.62,11.458,3.686
16.732,6.456,8.589,2.967,4.298
11.109,0.277,40.543,2.189,1.373
26.518,4.869,24.709,0.862,12.318
21.098,12.458,4.759,23.188,6.652
7.539,7.39,13.3,4.971,3.292
6.519,10.959,2.491,6.732,2.264
2.414,23.849,33.863,43.809,7.771
1.119,16.227,15.796,6.474,0.672
0.717,1.414,12.307,0.349,3.517
1.356,22.778,5.08,25.576,2.11
9.314,10.983,5.526,0.412,1.702
17.656,2.698,3.437,6.454,1.965
1.783,5.107,0.031,0.004,33.376
8.766,10.055,13.502,13.435,9.968
5.704,0.129,18.863,1.885,10.085
3.563,2.46,0.197,1.499,14.097
9.477,8.034,12.714,0.351,0.385
24.096,0.337,7.987,2.668,3.195
3.9,11.085,2.853,9.604,2.812
2.766,13.161,3.783,24.437,1.087
1.12,0.129,11.411,8.991,28.705
10.831,23.414,8.256,13.567,5.016
10.461,1.21,13.638,26.92,2.765
