h2,ch4,c2h2,c2h4,c2h6
0.683,4.49,7.996,2.27,7.966
0.822,8.978,16.558,2.619,8.823
26.672,35.233,20.434,22.386,19.843
0.17,6.682,16.219,0.456,5.475
1.995,8.561,4.138,15.924,19.959
0.47,6.504,0.789,6.324,4.942
5.763,29.677,5.904,29.48,1.227
26.534,9.836,4.037,13.647,3.765
3.733,2.416,10.555,6.264,2.712
3.559,3.756,77.557,30.135,11.294
0.258,2.003,43.915,13.416,40.382
33.008,1.459,11.974,4.712,11.464
10.444,10.18,4.191,7.307,2.141
5.076,11.812,19.39,9.917,22.598
0.557,6.788,12.177,2.97,9.326
0.308,5.702,2.004,5.887,23.183
11.392,7.327,11.935,40.305,6.622
17.472,1.083,35.365,13.395,11.61
1.167,18.683,7.342,19.576,5.977
5.705,0.027,0.645,5.849,33.715
2.076,7.629,1.549,6.235,3.173
4.386,16.017,11.845,5.22,11.891
16.823,27.678,13.942,3.716,13.273
4.389,9.517,4.587,5.714,1.908
9.71,0.693,12.711,7.504,6.418
1.635,23.201,2.466,10.912,6.161
0.364,8.216,32.232,1.104,0.581
7.206,0.313,14.978,4.672,14.597
0.643,1.151,10.905,6.274,1.952
5.838,1.659,19.445,10.606,22.486
7.49,5.036,0.101,10.591,14.914
7.28,14.514,15.121,4.698,22.065
6.139,5.513,19.546,5.128,4.846
17.738,4.822,24.092,13.152,6.845
35.851,0.37,4.491,14.111,5.241
4.702,3.134,12.789,4.101,8.33
21.917,40.487,12.354,3.779,6.501
1.266,0.395,10.022,15.707,4.518
1.216,17.449,10.774,2.025,10.216
3.79,17.848,7.755,9.059,15.262
7.076,8.253,22.227,9.323,19.015
18.092,0.107,3.151,6.146,0.224
9.096,9.28,21.41,4.094,3.707
30.445,6.191,11.208,15.064,10.068
30.593,17.848,10.605,3.632,5.774
21.653,15.911,8.579,16.914,11.979
4.078,5.566,10.352,31.597,25.928
14.973,7.436,3.723,5.592,0.838
1.885,4.138,1.619,2.496,1.602
6.823,6.945,1.822,9.371,1.359
12.09,3.301,10.33,5.151,1.498
2.544,14.448,2.717,5.787,4.113
58.554,0.033,0.194,9.611,12.696
8.069,8.179,5.427,51.773,0.156
4.739,1.038,21.656,0.855,11.822
0.595,1.381,0.958,19.464,2.001
6.479,21.556,16.312,7.33,18.29
0.713,5.088,6.342,0.742,10.745
18.876,3.918,17.731,17.696,2.736
4.098,7.228,0.133,2.08,16.372
3.796,5.288,1.449,11.689,1.53
14.279,46.336,11.403,4.222,0.063
9.506,1.081,35.935,1.27,2.772
0.717,13.937,15.847,1.414,37.122
2.679,15.214,8.053,4.479,49.074
4.573,20.937,5.21,10.189,4.127
0.411,13.7,28.123,1.994,14.597
9.451,7.011,1.562,14.57,3.397
5.969,10.515,8.998,28.755,6.046
0.197,9.586,4.247,11.905,4.127
41.446,13.171,8.45,1.371,2.823
13.219,0.216,19.133,9.408,14.573
2.8,10.784,2.383,2.014,8.946
4.069,13.785,17.539,1.563,1.511
0.57,5.776,0.161,2.165,0.454
2.696,27.691,2.253,8.39,15.953
3.243,5.95,6.648,6.908,8.197
2.711,9.255,6.564,2.384,22.149
21.914,3.939,21.203,17.898,1.205
16.492,8.069,12.156,2.232,2.304
2.029,6.492,13.563,0.072,2.688
4.683,3.455,31.41,14.373,9.824
1.106,0.678,7.142,7.716,1.745
12.608,3.847,0.657,1.959,52.437
6.861,3.005,7.788,34.536,8.311
1.87,6.019,2.441,15.756,11.688
2.509,14.925,13.776,17.598,46.84
5.178,11.92,0.337,2.016,2.734
21.812,50.08,8.83,24.748,20.286
17.62,0.766,0.009,8.003,7.201
1.49,11.553,9.58,7.451,50.271
1.101,9406.673,2.1,7.41,1.415
20.161,9.346,11.076,8.449,7.31
0.726,0.435,11.203,3.854,0.89
7.283,5.923,398.793,25.41,13.197
13.076,2.958,28.413,27.153,3.64
4.272,12.209,1.236,1.203,12.161
46.9,5.777,4.853,12.253,2.127
4.941,12.145,5.789,1.723,8.249
17.153,1.908,1.231,26.893,1.262
6.587,4.622,23.262,24.997,1.588
0.808,5.252,8.899,15.204,8.13
9.164,1.585,0.372,1.398,6.979
10.282,19.431,15.815,8.858,16.016
2.326,0.167,11.389,15.725,18.652
4.004,40.25,4.506,5.663,18.112
4.132,24.589,23.483,10.569,3.939
0.762,3.959,8.432,1.825,6.196
21.485,31.599,0.66,34.053,0.966
0.963,3.44,10.041,15.392,13.067
7.363,9.1,38.65,14.125,5.051
14.009,2.754,15.945,42.433,27.259
1.735,0.065,4.837,26.704,2.415
11.149,1.105,6.591,0.163,3.697
4.315,6.877,4.341,36.502,0.841
3.009,11.517,1.053,17.533,47.054
0.109,7.103,3.89,6.747,1.027
12.48,19.858,26.872,23.847,16.337
0.115,9.548,21.465,1.807,6.062
33.482,0.304,1.167,5.995,0.645
3.257,1.287,11.873,10.169,2.664
1.583,1.254,0.911,30.492,8.386
6.607,5.682,10.593,20.177,26.271
12.893,4.022,0.039,34.657,0.471
34.222,5.59,4.847,5.978,3.319
0.155,13.452,11.551,2.219,27.485
14.678,6.191,0.501,1.88,18.917
0.578,19.409,1.388,6.93,10.262
2.531,18.58,7.53,0.221,3.834
29.716,1.052,1.977,40.234,7.818
0.825,4.149,9.76,28.093,18.924
16.836,11.368,25.69,18.893,4.587
0.04,3.703,0.914,6.721,6.918
1.873,27.101,1.285,30.163,13.239
9.9,27.534,24.598,15.035,7.154
1.798,6.412,21.137,1.121,8.223
2.403,10.765,57.724,8.908,3.653
6.101,3.675,21.786,23.697,6.995
11.982,5.349,27.432,7.038,7.43
2.368,0.806,13.289,0.6,5.702
0.198,29.118,40.872,15.08,7.824
4.731,7.113,5.649,16.59,0.887
4.485,22.069,15.963,3.725,1.959
20.032,10.937,5.043,5.536,0.644
6.792,3.567,0.485,1.21,8.234
2.833,3.339,7.206,18.471,0.382
7.64,10.335,7.383,30.945,28.481
9.648,3.619,0.645,3.299,10.84
13.475,5.752,0.142,13.017,11.404
360.428,5.422,2.778,4.299,11.885
1.57,1.789,7.153,5.325,4.294
22.701,7.55,7.205,1.943,3.825
20.258,19.956,1.809,3.073,0.057
3.504,0.797,15.278,11.642,11.632
3.151,5.232,2.73,7.864,22.839
3.38,8.848,9.81,2.395,6.078
9.15,15.549,7.562,2.68,2.827
1.443,26.815,6.211,2.44,7.494
2.528,4.19,13.469,19.455,1.142
10.504,2.515,5.907,22.382,0.916
32.142,2.926,19.867,15.178,6.843
7.942,11.307,6.405,28.251,4.199
4.016,0.578,2.776,25.665,5.434
11.542,31.865,2.173,2.515,8.775
1.149,11.869,8.17,11.92,8.827
26.075,5.753,32.076,3.78,11.702
1.357,1.195,24.508,1.709,0.627
12.838,9.312,0.46,0.515,1.961
2.388,3.0,1.885,11.06,0.062
4.214,13.98,12.095,34.038,11.164
11.774,0.383,11.054,3.456,10.464
10.06,4.862,21.508,2.352,3.106
0.321,33.068,3.015,1.119,7.604
29.852,11.005,7.996,3.852,0.092
3.01,1.69,0.879,4.692,12.367
1.614,6.786,11.989,31.898,4.839
9.331,5.807,51.915,54.187,11.347
5.084,4.308,22.45,17.541,1.496
34.288,1.535,6.627,17.482,2.18
18.42,18.807,3.144,16.334,1.868
26.737,6.515,30.551,39.86,1.219
0.378,0.321,15.429,0.317,3.613
6.964,3.881,7.92,18.431,2.558
17.28,10.898,2.658,15.566,4.78
2.434,4.892,2.328,7.051,6.406
17.946,7.22,31.542,10.994,8.525
3.798,4.786,15.613,3.787,6.296
14.028,5.889,0.551,9.15,16.001
4.006,22.164,19.366,9.699,2.329
11.211,32.683,7.315,6.065,6.722
9.466,13.285,45.124,15.089,2.681
1.099,3.31,11.198,14.937,6.868
9.661,11.945,2.772,3.375,9.399
1.051,3.035,23.258,17.139,3.169
11.044,0.791,22.708,6.485,10.0
4.934,4.009,16.441,28.687,18.107
4.965,29.053,34.248,7.826,7.795
0.38,24.364,6.847,18.073,0.523
8.174,1.635,12.116,14.924,10.935
26.172,5.424,11.79,1.932,0.591
0.307,1.159,0.067,21.629,0.743
0.707,9.281,6.841,14.577,4.559
0.099,0.378,11.952,43.976,6.958
7.441,0.471,12.778,1.752,12.869
10.601,5.109,32.398,5.863,12.899
12.567,1.031,3.397,8.149,0.491
0.911,3.368,19.07,25.216,1.808
4.197,0.988,7.84,10.261,6.243
6.14,8.726,29.309,5.068,0.152
9.909,0.296,33.025,0.129,4.137
5.408,3.103,0.381,3.931,12.843
2.957,12.615,1.963,22.332,18.405
29.471,15.457,7.8,9468.944,25.239
2.259,12.84,18.396,9.742,18.834
3.431,13.244,19.008,20.124,6.737
0.633,6.363,20.156,6.909,17.855
4.606,17.481,3.924,22.547,1.103
10.544,12.89,17.342,1.911,7.269
7.159,5.922,9.616,18.502,1.279
0.316,5.528,2.159,3.261,3.605
7.193,8.971,0.409,28.873,12.043
9.903,10.119,20.267,7.012,5.153
15.163,15.67,5.592,14.535,1.575
5.606,22.669,11.539,14.307,15.228
8.623,10.944,14.596,21.846,0.217
4.979,8.125,0.367,12.53,7.225
5.219,28.199,4.388,6.495,26.143
2.512,4.356,7.358,4.977,4.971
15.248,14.314,16.214,22.201,5.919
10.915,18.717,0.004,7.338,0.335
6.362,2.892,0.807,46.355,9.846
1.019,4.105,0.432,12.358,19.656
3.211,5.164,5.844,9.023,6.87
2.236,23.201,4.146,14.444,0.675
18.29,23.208,2.074,1.441,7.349
28.817,0.301,35.664,13.891,5.428
9.336,14.841,3.885,36.931,4.595
5.898,2.168,1.231,46.283,32.172
2.75,16.212,1.61,2.715,6.227
0.948,6.158,7.052,3.587,1.519
3.725,2.916,12.987,8.66,4.2
20.838,0.708,2.3,18.283,1.343
18.621,4.936,6.524,12.658,3.851
2.62,5.653,1.796,6.087,1.248
4.521,11.698,5.896,6.658,2.328
2.361,14.829,4.55,7.929,9.482
8.294,5.115,0.737,9.697,13.423
13.186,24.532,19.333,16.418,3.609
9.761,5.691,1.319,4.255,1.308
59.688,2.286,4.264,29.265,2.292
34.729,4.67,21.692,19.49,3.744
18.131,7.777,13.97,20.172,12.463
0.327,4.53,20.799,12.958,2.885
7.179,16.201,2.737,2.112,0.605
11.418,2.305,24.746,9.103,1.648
2.817,23.756,1.814,0.79,7.127
1.109,41.645,0.899,6.502,12.431
3.04,8674.005,3.604,9.473,8.358
9.759,11.546,8.049,7.793,14.341
1.145,15.896,14.369,4.014,6.889
6.731,20.313,7.356,4.85,20.836
3.053,4.121,20.274,47.278,6.067
31.281,8.44,0.493,9.885,9.719
3.227,9.151,10.393,5.426,4.172
5.57,5.78,11.466,23.486,26.263
19.745,12.406,7.355,14.91,2.322
33.382,15.691,11.998,21.265,3.712
6.299,8.185,6.705,11.974,0.261
0.571,20.741,18.152,3.92,4.334
0.228,1.939,16.931,14.483,5.282
7.516,15.996,9.293,0.256,8.669
4.954,0.506,0.133,6.626,1.486
3.324,28.897,0.426,0.836,8.576
24.281,0.037,2.351,11.447,1.533
7.569,5.992,15.361,1.559,7.712
19.786,10.817,10.893,11.827,10.272
10.607,7.784,0.386,29.974,4.584
3.034,26.753,0.677,9.371,0.49
28.465,36.241,19.723,19.757,0.9
8.983,3.222,0.671,5.215,8.987
9.219,23.273,2.312,10.529,2.894
0.515,29.951,0.233,6.259,18.257
25.94,3.574,3.603,10.329,4.7
8.088,7.364,49.487,5.895,8.992
2.218,7.701,3.007,10.596,42.494
4.563,13.656,34.475,6.1,14.722
8.504,0.494,15.358,13.958,6.105
4.894,5.042,7.035,7.42,16.635
22.565,22.497,17.845,21.576,0.311
5.095,2.237,7.644,12.992,10.508
20.771,1.544,810.357,9.317,14.558
12.665,30.047,0.101,11.241,5.225
8.443,13.474,14.153,3.962,0.943
2.566,4.56,10.947,16.571,2.048
0.548,11.236,24.93,1.423,1.324
1.393,7.876,2.557,24.527,1.908
14.334,5.734,0.788,12.234,3.082
19.569,25.521,43.917,17.362,12.703
21.683,1.314,12.272,6.448,3.319
1.214,6.516,3.153,16.727,24.349
11.616,78.589,16.806,42.088,8.761
2.694,1.563,16.403,3.117,6.033
6.461,1.178,13.53,3.089,3.952
5.853,13.352,8.791,1.875,7.931
28.782,31.983,7.71,11.372,12.278
4.617,3.67,0.047,1.023,5.668
4.67,22.803,0.538,12.558,0.223
13.543,6.291,2.849,11.302,1.298
12.207,12.671,1.099,0.776,2.561
3.009,1.356,3.381,109.206,2.288
5.643,4.588,3.49,48.194,8.169
4.602,1.171,0.44,6.763,31.458
11.556,3.028,40.855,22.062,6.171
37.48,7.168,12.144,21.02,15.258
8.999,4.932,21.719,8.05,2.52
10.101,1.72,8.031,2.081,2.179
2.579,1.28,9.772,6.788,1.775
0.132,20.208,15.306,4.605,1.376
33.673,11.36,1.275,18.054,3.038
50.432,11.646,6.898,22.913,2.109
10.736,24.903,1.783,1.144,1.719
3.917,39.15,14.551,11.867,24.538
0.422,9.729,2.185,25.824,9.337
3.288,0.436,19.078,9.521,20.892
21.466,3.719,20.838,10.681,10.426
37.954,12.59,8.789,35.992,4.753
1.371,4.787,0.448,12.731,4.62
15.171,15.694,2.04,27.867,24.593
8.017,17.092,10.428,7.855,7.491
26.447,1.816,10.648,29.096,9.984
2.115,12.978,11.927,5.076,46.547
9.077,11.741,7.728,4.961,4.243
27.61,4.47,0.168,0.604,10.66
2.695,4.039,0.443,2.268,22.177
2.084,8.201,12.377,4.37,1.013
11.068,4.043,14.043,2.636,2.827
0.275,2.942,0.022,29.161,5.623
7.38,23.165,9.865,6.95,24.662
14.551,3.103,17.511,7.327,10.204
2.869,11.687,22.342,10.584,16.324
4.51,1.541,14.614,7.316,9.227
6.812,3.531,13.931,3.036,7.73
10.465,9.118,23.581,30.463,12.473
10.439,16.04,10.766,16.037,9.597
0.35,11.593,13.763,8.61,13.798
11.243,41.374,5.685,7.99,9.257
17.291,0.886,3.45,26.2,2.053
8.933,7.267,10.106,20.786,23.147
6.012,12.762,17.157,3.112,14.59
0.955,7.347,9.033,11.705,5.07
0.592,5.588,2.192,14.093,18.47
1.007,7.004,2.239,0.204,11.459
15.104,37.609,6.557,0.317,26.342
7.858,14.427,2.627,1.984,8.154
22.854,3.013,34.528,15.681,0.663
26.835,0.267,3.707,4.687,4.153
11.096,30.504,3.893,6.402,8.757
2.398,13.38,8.025,23.327,18.125
1.992,1.483,3.462,0.345,0.402
21.591,42.187,1.125,0.785,1.665
3.121,6.514,0.954,0.824,13.028
5.452,5.636,5.706,7.12,2.122
3.716,3.008,31.305,35.614,7.377
29.339,1.648,8.945,7.669,0.061
9.493,16.269,24.597,18.588,18.052
0.531,29.871,38.486,7.011,6.376
7.731,8.415,1.012,5.846,8.341
6.152,5.882,2.141,28.783,18.309
2.118,11.222,0.171,1.066,18.459
4.563,0.151,20.783,5.534,13.156
9.122,7.592,20.436,1.817,4.938
7.743,30.774,0.188,5.201,2.279
0.472,9.988,6.475,14.854,5.052
0.997,1.787,6.61,5.703,7.891
0.567,6.124,22.353,0.583,9.089
36.059,7.203,0.783,15.78,10.096
26.324,8.773,1.781,1.802,0.087
3.462,17.047,14.09,2.218,22.721
6.121,27.027,0.736,0.839,27.765
2.26,5.987,2.596,7.623,14.331
10.529,11.136,32.734,4.474,9.744
12.623,12.743,0.376,1.015,19.014
32.18,3.728,0.574,9.461,10.737
3.3,24.202,0.844,29.008,2.825
4.696,1.651,2.178,13.962,0.86
3.174,7.868,55.024,31.636,19.587
10.207,29.992,45.854,1.204,18.305
0.974,2.81,7.125,4.206,4.762
1.858,21.796,1.511,6.24,7.295
6.153,19.624,1.492,16.852,16.799
21.484,8.484,18.453,35.153,3.62
16.094,12.715,4.787,7.214,0.337
0.012,12.692,1.504,0.295,3.512
0.177,3.222,26.659,5.05,7.78
7.548,48.111,29.177,0.34,25.713
5.375,3.356,0.347,8.777,17.174
2.716,9.545,4.268,9.525,0.45
1.641,6.187,0.619,2450.166,1.835
7.195,1.685,1.055,0.339,5.607
4.755,4.318,19.686,3.441,8.606
3.73,1.469,12.91,32.023,8.696
5.791,0.159,6.869,0.381,2.866
6.645,15.93,0.931,1.969,13.766
0.277,12.265,11.15,4.591,22.326
6.924,27.195,7.695,1.796,19.225
3.667,9.314,0.006,3.837,8.323
0.048,9.158,5.127,27.258,3.048
1.742,14.845,22.186,14.055,2.545
7.803,6.999,3.092,3.063,0.928
7.492,41.193,5.35,0.251,30.095
3.799,15.208,30.496,1.62,0.542
4.862,9.854,2.187,18.207,1.011
23.145,14.735,49.495,10.236,5.492
12.503,15.94,5.194,8.268,26.766
1.337,26.554,2.55,13.05,0.773
7.394,5.467,18.398,0.639,9.573
4.081,1.638,17.658,7.539,2.806
17.254,14.309,10.688,20.855,0.184
14.673,4.08,47.053,20.805,17.857
2.04,3.411,17.144,7.752,4.364
15.112,26.197,3185.162,7.75,21.27
16.617,10.216,11.985,5.629,2.13
1.082,7.887,6.316,32.117,0.541
17.754,10.299,1.099,25.854,16.66
75.91,8.441,5.975,0.501,5.209
5.141,1.953,4.234,10.77,10.729
4.598,0.019,22.131,0.828,12.267
9.137,10.681,10.341,6.63,3.896
3.307,1.208,34.93,7.701,13.167
6.88,14.068,3.479,3.831,9.475
1.368,5.84,28.386,14.181,17.022
16.159,7.481,23.394,29.263,4.797
12.03,12.323,0.509,4.517,20.929
3.524,20.386,4.102,3.029,15.569
3.337,0.863,3.27,25.043,3.976
15.6,1.717,19.542,9.323,4.131
5.487,10.582,8.832,9.803,28.125
4.917,13.194,16.973,7.233,1.445
0.186,9.301,0.859,32.628,2.06
4.299,15.892,0.698,14.099,5.524
15.719,21.645,7.684,22.507,5.251
4.469,2.823,10.537,5765.308,3.536
7.715,27.631,8.752,1.249,15.236
1.344,5.259,15.636,10.809,5.68
15.767,61.294,1.986,8.416,56.563
0.325,15.936,33.169,8.064,1.559
11.581,5.459,6.033,11.316,3.089
0.517,2.715,25.387,6.035,31.482
28.283,4.552,6.774,3.173,4.994
4.546,3.409,4.559,8.822,12.428
2.156,16.493,19.584,12.937,3.846
4.347,21.909,13.296,8.374,19.794
22.7,13.677,2.046,34.878,19.201
2.927,16.989,1.268,3.448,9.295
4.095,10.766,2.788,2.049,4.021
10.895,28.945,3.491,2.804,3.602
10.169,20.495,21.173,5.056,5.75
9.705,7.093,33.947,30.329,29.198
7.657,4.605,6.84,27.22,1.778
4.512,1.839,2.312,3.644,1.418
2.182,4.986,1.244,10.595,19.099
19.426,0.284,7.117,12.478,5.781
2.311,5.37,8.816,19.495,13.791
1.029,23.434,3.563,12.813,13.783
8.301,1.1,5.205,15.237,2.475
3.82,4.982,2.583,5.078,3.724
2.855,10.788,2.675,4.854,14.914
1.607,2.299,0.979,3.423,31.367
4.058,14.126,18.507,0.874,0.447
0.937,0.184,19.337,3.227,18.978
47.662,2.444,8.49,6.126,2.577
48.851,1.237,22.664,0.185,0.546
4.338,2.781,1.778,4.901,5.476
6.094,8.357,4.41,10.29,10.231
10.1,9.847,13.624,10.331,14.976
17.311,23.749,9.836,18.473,3.253
5.435,6.347,2.02,11.951,5.267
2.663,0.383,19.272,2.747,1.497
21.619,21.051,24.632,21.411,14.563
9.803,2.662,35.92,24.434,12.926
19.465,7.492,7.602,3.697,2.799
8.161,8.837,9.308,16.631,16.851
0.395,15.009,0.308,6.484,5.153
0.793,3.865,2.774,7.955,6.521
2.516,13.242,5.742,31.272,6.543
5.568,11.431,13.739,1.989,17.33
5.638,21.013,4.004,13.076,11.945
31.546,12.482,22.803,34.94,17.151
6.021,6.125,2.7,9.492,3.717
21.288,5.014,12.352,1.504,4.096
1.909,24.326,19.121,0.68,21.921
4.163,2.486,2.259,4.357,2.656
4.771,27.303,1.928,36.03,6.381
15.525,4.9,8.346,3.479,3.61
11.186,4.564,8.164,12.48,1.191
7.539,14.465,2.943,10.706,5.841
6.844,9.39,3.269,21.352,11.587
1.731,1.939,0.889,22.813,6.298
1.036,6.707,26.6,31.03,3.346
29.259,11.146,12.089,10.552,3.667
11.092,36.233,35.831,0.063,2.941
16.82,0.517,0.786,11.61,10.602
20.031,22.767,29.111,11.578,2.666
20.589,4.265,11.865,3.285,9.421
6.518,2.616,11.954,3.943,0.874
0.367,5.732,0.696,19.897,6.096
0.112,6.41,8.357,5.348,10.065
26.457,33.902,1.777,32.414,7.732
5.285,3.649,26.085,11.696,4.543
6.145,21.02,8.468,8.023,14.39
2.726,2.076,7.14,0.147,1.395
9.537,9.475,15.024,9.48,2.618
1.647,4.751,8.621,2.88,17.391
13.619,2.692,3.987,0.291,1.55
6.812,7.72,0.834,7.551,12.372
0.589,8.921,20.545,9.749,7.472
46.614,6.967,8.774,8.447,4.673
5.427,5.716,13.27,3.455,5.872
12.19,9.657,3.851,17.38,19.04
14.802,0.88,0.261,11.656,10.071
2.797,7.224,0.966,18.26,2.631
2.681,1.304,2.422,17.228,3.936
4.646,55.666,12.92,18.799,4.793
6.246,14.216,7.77,3.735,1.367
4.515,20.775,7.414,1.052,4.664
2.576,22.261,10.668,10.172,8.441
12.995,2.187,28.931,9.105,7.29
5.92,28.818,7.145,43.849,6.684
7.498,6.364,5.809,12.599,0.143
2.51,19.459,8.06,2.367,14.331
3.847,0.367,8.581,23.614,6.094
4.398,4.55,8.283,25.416,12.687
28.189,4.37,5.235,13.449,5.579
19.072,6.767,12.34,9.522,10.436
6.726,1.83,15.839,10.64,3.313
4.907,5.521,16.972,10.364,3.658
6.67,7.348,0.919,5.074,19.566
8.588,13.369,3.748,7.711,0.132
0.548,0.882,5.782,9.101,0.201
0.14,2.023,16.016,4.403,16.729
19.883,5.529,35.589,2.383,6.507
2.431,9.321,15.165,3.674,8.739
5.913,3.216,13.662,14.937,9.283
17.903,5.019,20.888,13.836,5.451
2.885,30.472,1.491,2.247,4.738
11.131,7.443,1.116,9.867,0.37
20.968,10.436,0.464,16.05,16.081
9.923,1.744,27.163,13.112,9.964
6.941,9.24,0.978,0.544,1.096
3.364,5.906,9.577,1.588,1.765
0.281,9.853,2.471,11.548,13.463
1.515,18.572,2.176,27.58,16.837
6.853,26.628,3.082,2.054,6.732
27.009,2.098,14.958,0.055,3.536
1.055,1.919,14.14,4.849,2.102
7.166,2.725,18.296,8.506,3.319
0.089,10.013,16.958,4.112,2.846
10.549,3.64,0.635,17.333,7.483
9.866,14.295,4.892,3.506,13.885
6.071,0.915,4.078,11.399,0.952
0.276,33.522,15.56,2.923,25.932
4.094,15.374,7.302,5.335,28.556
8.479,15.566,8.209,10.418,21.136
0.689,2.117,5.702,31.737,0.93
9.452,39.088,11.615,4.479,28.992
11.979,0.042,15.02,19.204,20.399
11.321,0.062,19.488,12.619,4.813
10.753,18.21,2.461,1.22,9.008
7.668,22.696,12.221,1.66,6.958
45.143,3.178,5.59,0.294,6.781
0.555,24.657,7.536,14.051,2.008
8.606,11.681,6.255,18.45,3.054
15.844,0.753,11.598,0.437,9.2
7.811,8.908,2.885,6.448,3.196
1.745,3.262,0.683,5.63,22.585
3.238,4365.765,16.747,4.233,8.435
14.711,11.411,1.663,17.97,4.411
0.478,5.845,0.057,33.402,3.873
0.073,11.486,6.036,2.46,5.768
0.176,0.105,5.721,8.751,1.038
6.2,4.652,3.998,8.208,1.115
5.583,2.747,12.89,11.03,3.904
5.926,35.668,23.227,4.986,6.747
5.866,1.972,5.201,47.055,8.286
13.59,6.781,9.007,23.229,17.782
6.523,13.34,4.296,27.383,30.558
2.278,1.809,12.461,0.413,4.155
7.912,4.121,1.301,21.241,12.373
3.146,2.046,0.292,8.441,15.065
17.121,2.236,5.547,18.622,8.036
2.882,13.445,8.345,26.035,18.162
3.808,0.189,14.977,2.942,2.076
99.192,1.086,31.062,19.362,19.712
8.557,31.028,19.834,1.473,16.521
26.241,7.253,12.903,16.953,5.034
24.022,5.468,18.312,7.525,7.032
24.839,5.835,5.198,29.962,11.217
7.304,4.668,28.459,2.646,18.685
11.667,36.214,11.805,8.231,6.586
27.003,10.799,0.243,9.032,8.398
9.579,3.161,0.399,28.741,7.607
3993.509,6.798,14.156,4.729,0.635
2.883,5.821,6.465,6.149,1.265
0.308,5.376,18.596,1.561,0.59
41.284,2.706,7711.919,1.952,14.119
2.879,18.896,41.898,10.902,13.518
17.477,21.068,1.304,79.143,25.858
2.232,10.685,6.144,0.691,1.433
32.445,9.466,10.097,37.173,16.808
5.729,4.242,15.004,12.793,8.968
2.658,7.096,5.881,0.169,18.166
4.89,0.452,28.562,3.238,1.899
3.826,13.37,2.21,17.166,15.604
37.456,0.398,11.162,5.218,5.128
3.557,3.603,17.679,3.42,5.223
1.08,9.425,18.138,10.413,7.248
2.329,8.972,3.503,9.686,6.779
2.954,10.912,18.46,4.02,0.846
2.728,4.295,13.574,3.886,4.53
11.686,6.823,35.559,10.754,10.96
15.583,7.459,23.295,8.19,15.767
3.573,12.301,4.423,2.054,3.718
9.851,29.183,11.037,2.757,1.499
8.063,2.475,12.944,24.3,3.023
18.678,1.985,6.562,19.086,11.014
39.371,12.255,12.602,7.623,0.842
1.879,4.625,9.367,10.434,1.394
5.039,20.085,9.487,0.52,4.31
0.855,7.698,0.576,6.254,3.769
5.12,13.177,3.827,16.107,11.964
3.936,1.893,2.753,1.235,2.373
3.664,10.718,13.571,8.316,6.577
5.138,1.2,13.432,23.401,4.528
2.602,14.744,14.46,1.022,15.134
0.717,20.607,8.519,12.763,7.934
2.53,15.341,3.966,2.782,9.719
2.845,7.997,6.855,14.759,1.185
2.194,10.341,4.24,1.583,2.029
3.809,13.745,1.795,25.289,2.697
4.69,15.448,1.445,2.303,0.255
4.86,9.429,4.98,17.624,1.723
26.387,2.532,7.024,2.478,4.279
1.619,2.671,36.231,35.405,8.012
1.219,6.005,28.567,12.221,2.307
13.616,9.87,3.572,5.048,0.209
12.357,11.224,18.724,10.253,12.705
14.186,1.616,18.346,10.246,5.389
11.218,3.937,0.12,5.684,3.07
6.845,8.854,37.626,11.867,5.321
2.335,24.889,3.033,4.562,4.87
5.237,6.954,0.295,1.882,3.021
8.793,8.356,40.535,8.809,11.213
27.921,1.281,20.734,3.313,4.509
2.869,2.658,0.772,2.036,16.597
13.137,26.424,9.928,10.915,1.145
3.657,12.072,46.786,9.808,3.808
15.697,15.717,3.945,5.536,0.22
0.725,3.788,3.568,14.551,0.731
8.48,9.12,0.714,1.826,3.011
7.491,6.35,8.439,2.045,0.505
0.431,5.946,11.892,4.942,1.74
1.109,15.134,3.855,5.665,8.5
1.495,7.772,2.284,1.677,7.929
1.188,28.542,25.979,13.888,1.505
11.966,4.396,15.718,15.194,14.8
8.59,2.747,10.403,1.697,1.704
23.38,30.434,0.902,1.782,0.633
17.974,59.497,9.076,4.46,0.869
1.725,20.055,5.947,0.186,12.594
3.589,2.209,10.28,4.657,9.209
0.198,24.241,9.683,7.439,3.405
16.548,3.777,1.682,33.544,10.737
14.999,0.118,2.386,2.39,0.663
9.64,8.715,15.679,1.585,1.954
3.604,7.222,6.138,13.679,5.099
20.827,20.207,6.874,7.483,3.568
10.074,20.1,1.331,7.151,2.946
21.95,3.003,6.99,1.7,0.315
0.647,5.381,3.939,3.351,11.909
11.142,35.365,5.819,7.289,15.272
9.02,7.32,5.238,22.05,6.234
17.207,17.217,0.786,23.299,2.212
5.988,4.802,8.61,13.091,6.009
11.59,15.842,27.796,21.984,0.985
5.233,2.729,13.709,3.951,6.058
2.76,16.195,1.735,4532.085,35.535
9.658,12.666,1.49,4.142,12.23
56.872,9.24,19.394,3.037,2.427
11.353,13.894,5.144,27.55,4.201
10.267,6.153,11.932,2.165,3.016
14.07,2.229,5.428,12.833,1.383
24.835,7.783,18.996,21.837,9.013
4.738,18.062,10.331,38.374,43.779
3.338,3.938,7.533,25.978,2.755
7.096,10.395,10.121,18.861,13.206
2.015,24.014,7.958,6.472,5.051
2.623,1.177,9.98,13.273,15.307
10.741,32.839,3.679,12.872,5.598
