h2,ch4,c2h2,c2h4,c2h6
21.346,7.127,0.187,0.802,4.585
4.011,7.926,13.175,10.514,18.153
5.532,16.444,18.58,14.797,9.352
0.499,6.484,11.662,0.825,0.945
1.018,0.23,23.855,20.507,46.128
9.502,1.682,0.538,15.858,8.43
10.237,4.81,11.128,5.072,0.969
13.79,18.077,0.849,8.938,7.651
1.231,10.14,8.832,12.592,12.608
2.024,4.064,3.27,10.892,1.554
16.524,0.708,0.086,13.297,10.573
6.619,9.681,0.455,0.287,31.918
6.423,9.13,0.971,35.111,11.325
4.636,3.878,4.417,15.283,20.822
8.043,19.983,3.903,2.448,12.946
0.404,11.475,12.951,1.616,18.402
1.99,12.337,0.894,2.05,3.332
5.401,25.922,7.649,33.515,21.113
2.403,13.687,2.721,15.452,7.941
7.776,17.188,31.253,9.025,8.957
8.554,13.886,5.784,23.007,5.198
3.91,11.5,0.501,50.659,3.123
0.796,15.029,6.781,4.589,9.897
8.21,1.69,21.188,12.274,9.825
0.774,6.125,10.564,16.569,22.673
12.139,1.479,14.652,6.321,12.517
3.321,12.128,13.171,13.31,2.835
2.909,19.311,20.092,12.759,8.071
3.275,6.027,17.923,2.406,11.657
14.925,18.606,14.679,15.971,15.821
0.75,4.37,22.62,4.477,2.527
0.492,4.206,7.17,17.766,26.196
15.882,10.458,17.557,13.436,4.621
11.311,0.705,6.359,1.494,0.964
10.092,0.536,14.682,1.306,14.882
7.178,4.616,15.496,17.312,14.075
1.886,15.608,6.436,22.472,7.027
3.215,11.57,24.856,6.04,4.39
5.959,7.727,41.837,45.092,5.822
10.384,29.55,19.864,9.939,11.729
0.612,2.405,0.554,10.304,1.391
17.52,22.721,14.764,8.993,11.602
1.514,7.953,1.349,26.166,1.022
0.026,0.715,35.007,8.222,10.181
9.32,2.364,2.935,19.754,0.511
0.078,3.647,13.542,3.39,6.373
6.183,6.027,7.127,16.097,24.198
10.591,0.767,6.854,18.192,7.217
18.076,11.146,0.082,11.869,6.784
1.321,0.805,7.661,8.631,14.997
0.615,52.899,7.321,1.885,13.414
6.455,5.55,8.162,3.277,0.362
7.209,2.495,10.492,23.676,3.848
7.516,8.474,63.661,0.67,26.666
12.449,4.314,1.284,4.321,0.771
12.467,0.936,3.128,12.687,2.258
1.277,5.911,16.233,9.505,0.143
9.249,7.962,12.27,12.933,1.811
6.526,16.538,14.997,4.548,15.178
4.362,8.03,40.128,1.462,15.343
30.707,1.858,23.994,2.336,22.693
2.034,3.868,0.747,28.203,4.543
1.631,7.31,9.811,8.402,7.742
2.319,1.998,4.815,9.364,9.45
3.811,1.556,6.784,8.55,2.371
10.475,12.667,3.248,7.528,1.283
13.263,6.376,1.021,0.391,12.761
1.75,15.612,1.22,7.176,6.841
5.846,3.94,3.493,42.104,3.8
7.736,8.083,0.795,1.162,2.674
3.857,10.778,15.926,13.059,48.381
8.098,0.84,1.008,16.141,9.066
14.343,16.353,26.81,6.471,3.035
0.752,0.816,2.635,24.961,4.919
27.503,6.628,0.079,24.006,2.209
0.144,10.19,3.296,27.682,18.874
7.361,21.07,0.473,4.087,0.133
2.12,5.974,1.883,11.503,8.078
15.621,16.786,2.95,4.993,3.188
3.811,23.797,9.344,3.131,3.287
4.039,5.146,9.996,17.033,9.611
8.742,11.583,27.071,17.951,53.321
8.84,0.463,0.6,11.868,1.344
14.982,6.551,44.954,0.54,0.642
1.739,8.711,5.75,4.976,3.826
4.591,7.049,19.058,4.962,8.389
4.999,9.515,3.057,22.376,42.404
19.817,0.081,6.013,10.049,5.476
29.241,16.017,14.504,1.008,3.437
17.497,15.588,2.324,14.41,20.477
9.334,7.569,3.802,30.221,8.463
0.615,20.297,8.321,8.943,12.511
4.266,1.793,0.667,11.048,10.04
5.079,10.721,9.167,5.415,9.095
0.902,5.036,13.366,15.103,3.904
1.713,8.065,21.693,0.947,3.05
1.741,13.264,30.535,19.105,10.622
5.709,6.658,6.157,13.039,9.578
6.967,27.565,3.542,24.325,2.346
1.793,2.055,15.031,17.483,10.895
1.969,44.939,11.545,45.342,23.328
3.397,5.058,12.341,2.938,2.503
4.569,955.983,20.107,11.961,1.219
3.461,8.279,5.594,19.557,13.363
5.492,0.718,26.144,4.534,20.938
0.981,16.379,32.678,3.362,7.153
17.589,5.219,15.433,2.351,1.56
1.991,4.386,7.491,2.388,5.766
11.44,15.929,1.948,2.753,5.449
13.199,19.234,4.614,7.431,3.228
1.78,5.076,25.844,0.716,8.628
10.23,0.613,32.553,5.016,15.015
7.295,8.165,9.028,4.626,3.274
9.645,1.589,33.223,18.232,13.777
14.417,15.769,10.0,21.394,8.326
4.753,0.186,1.5,9.421,2.316
3.561,14.615,0.833,21.622,3.645
3.607,6.317,4.669,3.177,12.67
33.133,7.843,16.41,2.584,8.332
3.652,1.286,0.582,4.249,1.871
2.49,14.313,20.857,2.664,14.275
0.124,4.821,0.733,11.054,33.669
15.204,1.766,3.473,11.127,1.361
22.937,3.057,9.94,19.661,6.886
20.181,12.851,16.278,13.695,1.474
9.416,3.26,6.811,3.212,3.593
0.987,23.293,8.238,24.234,2.982
25.759,5.656,5.804,11.263,3.72
0.766,6.584,17.055,8.684,5.673
15.111,7.579,5.591,13.882,5.801
1.109,6.355,23.663,1.59,3.206
8.574,31.055,22.215,19.62,2.925
5.198,2.898,6.668,0.232,4.023
0.485,2.546,4.022,10.101,17.502
0.784,1.612,0.959,2.224,2.902
3.802,6.563,11.465,9.449,14.019
3.224,2.894,7.297,15.931,42.122
24.163,23.864,24.23,13.702,6.706
2.373,2.521,3.421,18.286,2.043
1.656,2.665,0.746,2.14,14.823
2.945,1.511,3.626,9.581,3.728
16.129,12.554,27.448,33.525,1.115
1.576,14.753,6.175,10.352,13.724
8.097,17.485,8.201,15.666,17.753
17.685,17.527,4.884,6.423,3.025
11.888,1.123,1.145,12.821,2.642
4.306,20.322,10.589,2.338,21.207
7.137,32.265,2.94,6.804,5.147
12.368,4.715,0.911,4.785,33.775
21.777,8.023,28.184,1.927,2.024
2.929,27.091,34.676,9.554,13.417
10.239,3.087,10.254,13.727,0.947
12.686,18.49,7.07,8.943,0.327
1.126,8.852,3.691,31.474,6.401
3.171,12.249,4.999,17.089,4.408
0.61,1.558,2.373,13.298,19.066
24.76,10.861,0.314,6.219,1.595
6.082,15.295,3.939,24.598,14.184
6.817,1.684,17.427,7.111,2.961
1.12,55.887,14.58,2.017,1.286
4.217,0.476,2.051,13.712,2.141
8.218,10.793,3.497,6.479,6.11
35.412,1.997,0.204,13.948,7.0
8.289,16.585,7.839,7.703,8.002
6.589,14.355,3.874,18.019,4.514
11.78,32.571,2.053,2.035,5.778
4.732,16.338,1.297,38.331,6.821
0.742,3.97,19.107,13.982,10.161
2.521,6.568,2.783,2.753,7.582
4.639,5.043,4.636,5.279,0.283
6.169,2.415,25.693,9.863,13.525
18.561,18.581,43.037,6.299,3.468
13.881,6.798,13.34,13.095,16.386
1.971,5.078,8.049,6.451,0.893
5.279,8.607,23.318,9.107,9.785
5.373,18.014,17.317,15.839,0.719
2.688,8.976,5.558,19.439,22.45
11.543,17.881,5.859,6.202,25.98
6.119,17.018,1.216,3.16,5.272
23.045,0.457,9.189,0.639,1.5
10.33,20.805,17.553,2.741,3.665
1.108,4.094,7.455,3.556,19.506
2.46,3.912,5.436,20.773,6.318
5.98,7528.534,5.218,16.67,2.447
5.545,6.755,14.186,6.48,8.026
1.434,15.679,19.416,13.576,1.237
7.019,3.878,12.048,22.274,8.474
1.336,4.237,4.782,21.674,8.109
8.813,7.777,7.733,14.514,1.004
11.498,10.02,15.496,22.571,5.699
16.701,4.771,26.617,20.868,11.667
8.962,10.021,1.45,3.824,7.971
5.58,5.402,9.651,3.384,4.517
6.381,12.791,6.99,7.037,8.914
0.854,0.242,18.454,0.398,2.273
15.946,4.082,29.204,7.79,7.828
1.911,3.866,18.259,3.318,0.061
4.358,8.697,4.44,42.754,11.627
13.914,1.868,2.713,6.088,2.982
12.798,2.301,26.343,4.57,16.245
3.059,19.575,6801.622,9.178,34.62
0.776,3.254,5.507,0.329,3.923
2.568,2.818,5.137,9.538,6.844
5.168,6.565,18.007,9.464,0.856
4.15,1.781,0.662,0.471,15.324
2.022,4.54,0.243,22.96,1.781
1.872,7.298,41.921,2.182,10.639
1.722,0.332,0.079,12.064,33.211
8.323,37.343,15.442,15.74,4.364
0.849,0.762,0.577,3.556,27.08
28.106,42.654,0.918,1.839,10.69
11.441,15.808,17.638,3.258,9.679
10.835,2.53,14.451,8.47,7.377
20.41,2.771,15.287,6.63,2.746
14.712,20.375,4.348,3.193,7.129
5.027,15.191,11.642,4.633,3.961
7.132,4.838,10.959,0.902,3.401
4.525,6.777,8.725,2.37,0.375
3.832,15.237,13.208,0.533,2.341
34.355,0.526,14.957,9.508,4.988
7.353,1.594,1.17,8.557,2.851
8.561,19.031,19.464,7.704,38.303
19.677,11.062,15.179,8.585,0.037
10.389,3.628,4.637,2.434,1.766
17.185,12.252,2.193,6.541,3.723
29.375,44.875,7529.305,3.327,13.596
55.352,8.296,17.233,27.634,3.324
12.887,8.438,41.696,6.749,34.786
6.338,26.754,9.133,10.302,0.815
8.063,0.782,51.803,15.172,4.839
1.157,28.753,6.92,1.556,2.317
7.567,0.71,8.651,13.559,6.72
9.853,2.031,0.139,2.481,2.176
5.486,13.604,2.963,19.841,9.666
20.7,28.695,12.436,12.129,8.104
7.015,25.387,10.994,2.47,22.081
4.997,13.501,9.623,2.349,6.675
6.861,42.932,17.484,5.052,41.089
2.709,16.407,14.671,7.028,5.41
1.217,33.165,10.775,15.458,20.468
20.028,33.428,11.503,1.007,7.257
5.565,16.08,7.393,15.432,2.327
0.878,7.915,1.058,4.614,17.55
17.888,0.651,3.556,34.782,7.685
25.633,15.133,4.093,10.332,2.108
43.095,11.861,11.529,10.519,1.115
14.417,26.985,13.942,6.608,6.349
13.36,1.033,0.911,1.188,18.386
11.61,3.151,3.384,12.903,4.025
11.454,4.569,10.689,14.102,5.313
7.089,15.962,1.79,10.382,0.262
2.58,16.292,14.233,4.962,6.278
3.743,4.926,28.177,33.227,3.392
6.299,42.561,20.833,4.095,13.012
0.854,0.535,5.506,6.591,2.633
10.752,1.715,10.761,39.208,28.819
1.096,33.436,2.275,1.875,0.942
15.617,4.538,6.845,9.628,1.639
3.132,6.872,0.339,13.398,24.071
20.638,28.221,5.907,2.309,11.855
0.353,31.697,0.881,3.057,3.53
6.904,3.074,8.769,19.087,3.577
19.74,8.808,2.784,12.524,2.516
5.435,3.195,0.74,11.62,15.853
39.653,1.877,12.3,5.397,6.238
3.92,5.756,11.006,7.625,4.593
14.345,7.708,27.905,12.33,24.658
4.914,16.836,2.439,25.452,10.81
16.192,7.358,0.059,18.762,2.642
2.458,20.441,7.741,4.714,0.072
23.877,13.89,3.522,10.52,3.826
15.949,5.162,0.989,30.699,6.95
7.286,17.138,21.243,0.301,2.045
15.377,3.458,13.561,20.983,4.559
1.363,6.393,2.636,13.972,4.387
7.32,4.782,31.09,2.949,2.086
7.183,0.531,4.371,17.266,3.622
15.857,1.233,55.95,1.033,1.09
2.151,2.823,14.594,5.182,3.83
35.707,7.311,41.188,6.638,3.556
1.902,12.14,1.398,7.167,2.11
4.743,6.598,1.883,19.482,10.035
1.658,27.745,8.996,22.527,1.377
2.56,5.57,1.446,11.225,0.535
8183.295,3.05,5.152,0.63,2.831
11.85,8.786,3.836,14.944,3.746
4.068,12.135,19.224,1.106,0.82
12.231,3.847,10.705,4.888,3.54
7.695,3.314,18.765,19.348,4.935
3.115,10.189,45.246,2.528,1.867
2.429,18.286,15.568,0.102,3.986
7.933,13.872,1.841,3.306,5.429
28.712,6.657,16.018,7.625,3.015
1.171,2.134,11.508,0.942,4.55
1.132,5.398,3.779,3.01,11.467
5.815,4.507,11.007,2902.252,16.281
1.697,28.787,6.424,4.25,5.735
4.445,3.632,0.034,5.365,0.888
20.761,3.401,1.676,19.011,2.037
0.736,6.924,10.809,10.696,3.61
12.106,3.521,3.415,5.473,1.738
12.632,26.118,48.566,3.665,2.416
0.6,4.472,15.337,6.261,9.489
8.086,6.316,0.821,0.784,6.257
11.404,3.294,65.484,0.849,9.88
6.399,0.717,7.081,4.21,8.385
0.305,8.239,13.401,30.093,2.047
41.954,26.308,3.166,20.175,4.115
13.717,0.41,4.522,6.581,0.593
2.844,2.01,33.46,6.101,9.912
7.461,12.266,3.462,1.754,8.891
8.083,8.556,0.442,4.124,4.689
24.557,4.552,0.982,8.994,6.838
6.823,3.79,3.814,8.544,1.087
3.522,1.075,0.952,0.375,17.316
3.718,2.494,33.826,10.653,14.575
2.349,1.332,8.838,0.919,0.695
2.544,6.399,25.057,3.042,14.06
4.794,8.117,8.406,36.408,22.912
5.521,12.787,8.572,1.587,6.149
1.648,5.956,4.405,5.495,14.647
20.547,17.247,0.583,12.456,0.637
10.951,11.819,2.244,9.506,6.449
10.719,39.476,3.455,5.175,32.052
15.31,10.918,1.722,9.477,2.526
8.191,10.319,4.457,35.149,10.369
12.174,5.231,10.365,20.099,15.006
0.734,10.437,2.228,1.984,0.822
1.497,3.443,12.63,10.231,3.608
11.74,2.919,7.489,18.01,5.918
0.447,5.9,16.227,6.138,6.397
13.169,10.142,10.661,7.813,0.885
8.099,17.139,7.551,3.925,5.893
30.904,4.711,11.448,5.61,6.455
6.54,29.807,4.545,6.297,1.832
17.555,7.172,25.715,13.976,0.949
13.249,0.566,0.97,5.662,22.93
0.87,4.787,7.586,25.595,0.756
3.905,37.004,4.177,4.206,14.412
0.151,3.691,5.389,20.017,10.546
17.595,19.391,10.675,0.692,0.353
4.607,3396.341,25.601,4.803,12.699
8.823,13.895,1.398,2.313,6.968
10.278,0.399,11.111,3.325,0.272
4.838,4.834,0.931,6.313,14.362
0.679,5.649,5.941,2.562,3.14
39.108,1.614,55.144,2.415,10.321
9.76,5.303,20.679,10.734,4.191
4.835,4.423,5.901,4.151,2.645
15.535,3.426,14.093,13.276,10.023
29.242,2.139,19.882,41.485,26.733
10.856,3.41,55.531,0.499,3.548
9.469,11.227,1.08,10.493,2.85
16.725,24.763,0.206,3.542,3.877
4.641,27.452,2.98,0.85,3.285
8.177,30.118,10.409,29.499,3.195
21.641,6.905,0.01,0.099,6.999
4.829,1.992,21.205,3.363,10.983
12.503,4.196,1.592,40.691,6.539
14.86,1.768,11.861,8.673,15.286
56.458,18.163,6.568,0.855,1.671
1.206,8.708,6.233,0.149,5.789
8.749,2.941,18.423,6.646,11.226
6.792,13.387,2.12,7.243,2.367
6.854,18.735,2.15,12.736,17.136
1.963,12.67,0.846,20.483,0.568
15.592,9.568,1.78,10.456,0.214
4.203,3.323,0.659,7.309,3.143
6.389,30.923,1.46,1.644,16.19
0.141,9.952,24.875,21.953,6.9
12.24,26.337,14.214,27.128,24.46
1.742,17.141,0.793,0.559,26.967
3.359,3.615,1.591,31.6,1.742
2.63,1.586,6.64,4.016,2.395
14.009,0.907,3.695,12.147,6.482
8.032,1.566,2.441,13.925,2.943
7.333,4.864,6.171,15.21,11.22
3.62,3.205,1.708,2.591,3.492
10.389,0.972,66.183,13.377,25.382
7.923,10.02,27.415,2.054,9.133
3.878,1.253,4.079,2.398,0.833
4.822,17.542,34.356,6.817,0.651
45.932,4.451,19.925,9.655,16.089
4.817,9.754,2.825,4.629,0.428
0.85,49.4,3.687,6.519,3.136
19.75,8.089,5.843,3.974,2.208
18.311,3.527,0.304,2.512,2.004
1.005,6.687,17.398,6.86,3.604
0.61,15.11,8.977,25.028,13.527
3.057,4.684,16.235,19.388,18.729
1.451,19.846,7.708,1.736,3.402
13.711,7.083,33.951,9.98,4.633
23.501,5.202,4.123,6.295,1.164
21.005,10.303,17.12,50.888,3.54
4.325,19.682,12.81,0.132,19.847
4.716,20.823,5.193,1.431,5.804
12.548,18.797,25.143,22.485,17.744
0.327,0.908,1.483,4.62,0.208
2.246,1.491,4.889,25.723,0.188
0.843,3663.889,22.421,1.16,1.152
3.235,0.637,23.3,0.539,2.532
0.097,6.781,22.234,4.612,0.213
10.721,36.071,20.449,5.932,4.804
20.109,38.577,6.015,28.112,34.519
6.676,22.937,7.037,15.491,37.43
1.479,14.887,9.998,25.245,7.185
2.791,18.774,14.528,0.72,12.984
3.727,0.47,6.592,15.361,6.953
2.503,2.15,5.206,4.857,1.936
3.558,7.122,9.215,41.542,0.467
2757.61,8.233,4.724,8.39,12.125
7.593,2.342,13.412,8.681,2.146
0.514,2.244,4.223,4.221,16.033
12.675,3.095,0.952,24.789,32.213
23.355,8.79,20.692,21.768,4.328
1.913,11.178,9.119,3.377,1.662
0.418,6.269,0.714,5.919,1.424
3.891,6.813,7.573,25.735,9.721
5.941,0.757,1.076,7.533,2.604
11.563,8.052,27.373,6.938,0.296
38.461,2.705,4.247,9.213,1.648
23.562,1.385,7.442,18.533,2.308
1.464,2.666,5.661,8.747,1.891
0.623,8.435,1.779,3.935,19.705
9.233,15.158,3.029,1.339,0.063
2.015,15.034,5.96,21.609,0.67
4.674,46.78,16.615,1.987,6.299
4.623,27.841,2.346,9.471,7.528
20.641,4.302,4.596,12.414,7.204
40.767,7.198,5.442,19.299,6.997
29.826,8.095,15.954,11.423,11.603
1.334,35.688,11.331,16.742,0.202
6.201,0.822,13.137,4.58,5.125
8.093,0.095,0.942,5.709,0.327
17.333,17.952,4.348,5.781,10.228
13.512,30.829,19.323,4.705,21.075
2.158,27.927,0.437,10.676,2.106
11.116,4.801,2.161,17.32,4.244
4.852,7.372,5.522,31.923,6.584
9.092,7.625,70.449,12.207,12.617
3.687,20.949,7.439,10.975,9.611
2.691,48.198,0.239,5.975,13.405
7.185,0.865,13.896,12.667,5.08
14.295,5.875,3.109,2.564,1.328
2.954,15.065,18.503,57.251,33.758
10.524,28.897,3.848,3.962,8.108
5.578,19.709,0.398,4.154,0.04
14.105,15.337,9.92,39.312,10.694
0.079,25.361,8.73,5.53,15.03
15.395,12.43,3.86,0.88,0.371
1.996,1.648,5.316,2.192,5.141
1.123,33.022,0.976,3.914,4.713
9.393,11.731,1.234,0.459,6.126
2.542,3.556,7.211,13.344,5.297
14.759,22.64,3.643,6.049,14.785
2.92,11.325,19.217,3.971,6.029
0.591,3.846,26.01,12.694,6.322
8.363,9.16,0.507,3.564,5.402
21.675,36.251,4.877,11.799,16.506
2.487,49.533,12.995,12.689,0.464
5.167,8.436,18.307,41.412,6.3
0.909,4.846,23.799,0.932,2.245
11.613,1.949,14.426,2.808,7.272
1.066,14.318,7.827,0.359,13.068
5.952,4.282,21.67,8.985,14.499
3.083,4.117,13.853,18.476,0.651
2.408,4.559,5.945,0.947,5.309
22.065,28.982,8.947,24.136,5.642
20.532,0.157,0.928,24.571,17.149
26.144,8.874,5.393,0.292,2.42
10.918,48.67,1.512,4.48,28.854
0.083,9.648,17.116,4.779,7.589
9.731,6.217,45.251,8.282,12.558
3.639,0.972,1.034,0.151,12.418
19.718,6.295,18.756,1.439,0.423
5.26,17.092,6.673,14.308,4.938
20.2,21.33,11.879,14.77,30.186
7.364,15.562,32.9,9.266,0.003
11.243,18.218,0.414,11.598,1.635
19.254,3.106,22.054,2.912,19.965
1.69,6.986,14.226,23.621,6.8
12.046,1.164,1.604,4.614,2.091
1.265,19.602,0.315,7.358,2.416
4.199,5.451,20.873,13.391,26.16
1.724,11.849,8.605,28.427,5.437
5.419,3.993,0.069,64.486,41.706
26.667,34.229,0.538,5.44,16.613
16.246,1.347,11.095,24.861,11.98
14.093,5.499,1.598,19.674,1.823
2.216,3.255,1.061,9.612,0.335
2.165,2.196,5.264,13.837,15.489
0.42,24.076,14.243,3.614,3.087
15.123,8.146,14.182,25.816,0.01
11.162,3.177,1.995,1.184,0.17
11.379,10.002,14.928,42.551,5.136
21.99,9.137,11.874,2.491,7.446
3.472,16.331,1.814,6.048,3.714
17.608,6.062,15.064,3.263,0.568
0.486,5.846,9.647,7.897,10.39
10.684,6.152,8.883,2.866,6.485
10.694,11.391,1.706,4.026,1.606
16.168,4.705,14.857,23.629,0.77
6.721,22.434,23.432,13.017,5.901
10.201,6.177,1.58,21.149,4.099
7.313,2.122,3.149,21.226,18.152
6.894,9.487,10.056,1.203,2.028
23.242,18.628,0.453,3.018,0.516
6.745,23.727,3.227,2.371,1.986
1.633,9.157,0.265,7.601,0.721
1.651,2.201,1.571,6.451,11.126
2.428,3.236,30.246,1.967,3.542
5.65,10.598,3.391,4.685,2.541
12.892,0.661,11.845,18.27,2.03
4.507,3.387,5.637,5.999,7.56
0.254,20.344,5.722,4.232,20.743
22.936,0.644,4.231,27.235,3.743
6.288,40.485,0.613,5.564,26.289
57.733,13.493,12.591,1.707,5.684
3.224,2.455,17.917,18.155,34.708
13.561,5.853,9.839,2.796,5.891
28.648,2.691,11.036,3.167,1.336
8.337,2.032,10.478,3.96,5.885
10.95,16.957,23.462,10.066,2.145
5.59,8.151,2.178,2.557,13.085
6.872,0.875,8.114,2.606,4.258
4.741,12.92,15.964,11.815,13.233
0.815,9.169,5.374,3.467,2.51
3.996,16.75,18.422,0.285,47.201
12.497,22.317,4.173,2.824,32.674
1.098,20.365,0.304,21.699,18.785
4.547,55.653,1.034,8.503,3.589
7.596,17.016,14.581,1.704,5.204
6.992,24.388,25.544,8.03,0.188
1.902,1.524,11.73,4.159,1.339
4.937,2.822,11.936,3.39,6.909
0.13,12.19,9.621,0.649,11.553
2.24,12.381,24.658,13.099,5.467
5.299,62.268,8.167,15.801,2.52
8.155,3.855,16.614,15.042,8.23
6.513,11.451,32.95,0.529,0.038
22.421,14.728,3.057,30.869,0.373
13.905,1.338,8.804,3.624,5.35
5.954,14.98,10.23,4.042,6.912
11.598,0.835,20.109,2.269,0.883
16.411,20.886,16.411,2.149,3.66
8.218,0.122,6.796,0.017,3.92
0.559,57.038,17.323,4.344,13.833
35.536,40.162,2.862,7.689,0.579
1.081,3.913,2.254,5.12,9.189
7.758,23.064,13.486,3.43,8.175
26.83,35.66,2.706,1.427,8.286
1.421,0.562,10.098,10.045,15.955
12.139,6.038,6.547,37.069,2.012
9.436,1.68,14.798,65.013,1.691
1.617,0.768,8.35,1.396,6.002
2.332,9.006,22.549,0.322,13.108
3.737,26.782,0.516,10.474,4.621
10.037,14.738,12.12,30.881,0.895
17.24,6.458,1.793,20.38,3.932
1.208,0.11,8.077,9.445,7.49
11.148,8067.038,15.676,18.946,18.201
5.446,0.808,0.052,8.371,3.351
5.127,6.034,0.966,0.432,1.566
21.792,0.323,0.081,22.813,1.444
10.438,7.41,1.688,30.636,14.256
3.632,17.145,8.327,2.971,0.969
24.67,9.81,5.804,40.271,3.141
29.288,5.27,5.647,2.608,1.691
2.614,31.614,9.776,2.812,14.428
16.065,24.338,29.87,1.412,7.696
6.0,0.625,6.245,12.846,5.765
25.265,32.835,10.85,7.49,1.112
3.866,6.656,26.617,30.664,3.043
24.887,4.654,2.81,0.895,2.235
21.691,8.803,12.06,0.676,0.072
16.543,0.213,8.539,9.57,2.142
4.064,18.273,1.061,11.6,19.061
5.342,15.707,24.231,0.468,15.63
4.944,3.763,36.343,9.859,8.788
27.393,6.24,24.479,15.074,1.331
0.338,2.227,6.936,2.598,3.952
20.507,20.054,2.956,3.842,2.85
9.376,8.77,7.491,12.878,8.985
2.615,0.908,26.21,6.803,9.951
36.818,11.995,20.801,13.746,19.061
17.713,5.714,13.44,2.486,9.377
6.324,3.469,31.028,8.389,28.135
2.641,4.411,8.929,34.198,24.258
1.735,0.384,15.341,28.528,22.709
0.137,4.66,16.135,4.998,3.263
0.155,1.854,0.62,14.001,5.088
4.251,9.266,6.386,13.962,4.978
0.76,4.804,2.253,11.795,3.233
6.395,38.185,3.0,4.675,0.1
2.453,3.987,1.05,21.812,13.998
17.149,2.454,45.926,13.095,2.206
25.526,36.196,14.248,10.799,0.595
64.066,5.645,0.306,1.997,0.1
7.959,0.259,0.094,10.009,2.866
1.678,14.248,4.61,4.059,7.333
5.557,2.065,21.794,0.634,8.045
4.884,19.828,3.439,11.682,0.266
0.536,8.173,17.367,17.368,15.368
11.717,2.009,28.997,0.661,3.561
10.582,5.412,1.65,11.988,0.369
7.983,12.019,33.762,0.384,7.525
11.819,22.972,1.715,0.901,11.088
2.668,8.233,10.53,1.677,9.328
2.255,0.621,17.87,9.855,8.633
1.262,0.03,0.878,40.706,12.415
26.616,5.598,14.106,1.385,3.86
2.306,0.326,5.495,9.217,2.47
5.866,13.523,15.501,4.971,4.089
3.952,7.545,20.129,10.689,0.796
10.225,10.605,19.566,15.23,12.351
16.125,5.386,13.531,22.904,19.889
17.244,2.648,16.265,6.096,5.474
2.92,6.732,27.759,1.822,1.245
18.302,39.708,30.391,15.065,12.877
0.356,27.058,4.188,10.242,2.31
0.089,12.925,16.965,36.748,4.433
2.477,22.387,4.448,0.094,6.687
13.438,46.393,20.166,7.267,10.554
5.023,23.376,1.052,1.116,12.82
5.537,22.396,2.704,10.174,4.073
20.445,4.954,26.978,23.161,16.598
13.46,11.536,6.36,31.506,4.925
1.705,1.792,0.214,13.582,7.199
8.939,52.344,3.351,26.563,10.901
18.136,18.293,3.16,5.03,7.174
7.959,14.605,4.885,0.689,1.772
15.668,3.097,9.195,23.08,5.239
7.436,2.246,21.92,1.926,9.587
0.32,4.712,3.652,15.105,2.869
16.817,67.226,1.144,15.698,1.044
3.765,0.634,0.816,3.129,8.602
17.194,4.38,0.949,9.403,16.854
15.846,4.183,6.786,4.695,0.919
19.447,22.191,0.389,3.378,3.677
2.032,4.501,22.285,10.706,12.711
6.839,10.041,13.521,0.355,2.274
2.653,11.862,11.031,9.433,13.872
21.374,25.141,5.995,4.128,5.473
2.139,18.796,13.123,43.225,9.119
7.57,12.664,16.865,5.9,18.362
2.188,1.862,12.836,11.254,11.653
1.332,0.452,14.293,6.097,5.075
2.327,3.323,4.899,5.848,12.483
1.846,10.284,17.14,7.751,21.932
12.051,13.999,1.437,16.013,29.738
10.439,22.68,10.916,0.796,3.083
5.523,3.417,2.192,4.81,2.367
4.938,12.946,0.88,4.184,10.198
18.968,5.392,22.036,7.425,1.803
9.343,14.475,7.781,3.375,5.212
9.185,20.254,10.425,25.098,34.188
2.312,10.729,9.669,0.498,8.216
6.734,12.72,19.648,11.4,2.079
0.737,13.288,18.191,0.631,9.681
6.166,17.036,17.957,1.099,1.952
16.284,24.865,5.318,6.016,6.952
17.706,1.904,0.474,19.075,0.186
1.87,8.282,5.54,5.797,24.979
8.951,12.225,4.133,18.848,49.397
5.169,11.638,41.786,3.475,14.017
18.93,10.013,11.552,16.984,5.981
0.313,1.054,21.365,14.917,0.013
1.462,4102.646,0.943,4.239,33.804
8.073,38.005,25.848,16.31,1.223
10.931,5.073,46.474,2.052,5.309
17.383,35.069,0.115,7.211,2.69
2.757,3.212,0.35,0.249,16.622
1.043,4.69,27.244,9.599,2.454
13.521,14.479,11.251,5.526,2.96
8.637,23.386,0.124,23.041,2.015
4.977,13.146,0.593,6.317,47.099
1.372,48.461,16.61,2.985,23.744
1.283,36.454,21.054,3.86,8.937
5.701,16.656,0.291,2.036,1.388
1.136,8.273,1.978,9.456,34.638
18.01,28.119,1.765,4.698,12.272
11.044,17.726,4.031,0.266,6.565
7.801,7.162,17.563,1.644,0.993
0.334,3.47,3.266,1.278,3.06
7.66,8.774,31.1,31.984,3.048
2.281,14.992,4.635,1.057,7.527
21.089,0.832,22.695,7.141,1.221
8.333,12.475,12.415,10.687,16.005
4.604,58.427,1.948,19.398,1.089
12.77,25.049,8889.057,27.035,1.499
0.475,0.484,1.045,5.631,21.866
5.991,9.857,5.005,21.884,8.837
9.354,7.489,29.303,5.771,3.582
10.7,0.646,13.699,3.576,13.064
2.009,6.419,5.927,10.997,23.653
5.482,22.359,19.77,28.078,3.078
2.398,23.299,13.825,1.699,14.36
4.951,1.197,8.585,7.241,4.039
